Category,CategoryID,GO,Description,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0009904,chloroplast accumulation movement,-3.8,29,9,18903,21,93,3,3.2,1.8,818643|824335|824793,AT2G40480|AT3G51720|AT3G56270,-0.14,Input ID
GO Biological Processes,19,GO:0009903,chloroplast avoidance movement,-3.7,25,8.4,18903,24,93,3,3.2,1.8,818643|824335|824793,AT2G40480|AT3G51720|AT3G56270,-0.14,Input ID
GO Biological Processes,19,GO:0051667,establishment of plastid localization,-3.4,21,7.6,18903,29,93,3,3.2,1.8,818643|824335|824793,AT2G40480|AT3G51720|AT3G56270,-0.14,Input ID
GO Biological Processes,19,GO:0009902,chloroplast relocation,-3.4,21,7.6,18903,29,93,3,3.2,1.8,818643|824335|824793,AT2G40480|AT3G51720|AT3G56270,-0.14,Input ID
GO Biological Processes,19,GO:0051644,plastid localization,-3.4,20,7.4,18903,30,93,3,3.2,1.8,818643|824335|824793,AT2G40480|AT3G51720|AT3G56270,-0.14,Input ID
GO Biological Processes,19,GO:0019750,chloroplast localization,-3.4,20,7.4,18903,30,93,3,3.2,1.8,818643|824335|824793,AT2G40480|AT3G51720|AT3G56270,-0.14,Input ID
GO Biological Processes,19,GO:0031669,cellular response to nutrient levels,-3.3,5.9,5,18903,207,93,6,6.5,2.5,814828|815657|831888|832163|832801|839642,RNS1|MGDC|SQD2|MGD2|CNI1|EX2,-0.089,Input ID
GO Biological Processes,19,GO:1901701,cellular response to oxygen-containing compound,-3,3,3.9,18903,739,93,11,12,3.3,814828|821495|824348|827481|829423|832549|837327|839642|843416|843418|844058,RNS1|ZF2|CPK13|CBL1|AT4G32870|BZIP9|NRT2:1|EX2|AT1G70790|AT1G70810|AT1G77220,0,Input ID
GO Molecular Functions,21,GO:0030234,enzyme regulator activity,-2.9,3.8,4.2,18903,423,93,8,8.6,2.9,821260|828213|829423|830577|830578|834871|836356|837390,TRXF1|GLB1|AT4G32870|PGIP1|PGIP2|NSP5|AT5G62350|ZIGA4,0,Input ID
GO Biological Processes,19,GO:0009247,glycolipid biosynthetic process,-2.9,15,6.2,18903,42,93,3,3.2,1.8,815657|831888|832163,MGDC|SQD2|MGD2,0,Input ID
GO Biological Processes,19,GO:0031668,cellular response to extracellular stimulus,-2.9,5,4.4,18903,243,93,6,6.5,2.5,814828|815657|831888|832163|832801|839642,RNS1|MGDC|SQD2|MGD2|CNI1|EX2,0,Input ID
GO Biological Processes,19,GO:1903509,liposaccharide metabolic process,-2.9,14,5.9,18903,45,93,3,3.2,1.8,815657|831888|832163,MGDC|SQD2|MGD2,0,Input ID
GO Biological Processes,19,GO:0006664,glycolipid metabolic process,-2.9,14,5.9,18903,45,93,3,3.2,1.8,815657|831888|832163,MGDC|SQD2|MGD2,0,Input ID
GO Biological Processes,19,GO:0071496,cellular response to external stimulus,-2.8,4.9,4.4,18903,249,93,6,6.5,2.5,814828|815657|831888|832163|832801|839642,RNS1|MGDC|SQD2|MGD2|CNI1|EX2,0,Input ID
GO Biological Processes,19,GO:0031667,response to nutrient levels,-2.7,4.6,4.2,18903,265,93,6,6.5,2.5,814828|815657|831888|832163|832801|839642,RNS1|MGDC|SQD2|MGD2|CNI1|EX2,0,Input ID
GO Biological Processes,19,GO:0016036,cellular response to phosphate starvation,-2.7,7.3,4.7,18903,111,93,4,4.3,2.1,814828|815657|831888|832163,RNS1|MGDC|SQD2|MGD2,0,Input ID
GO Biological Processes,19,GO:0042493,response to drug,-2.7,3.1,3.7,18903,581,93,9,9.7,3.1,821495|828427|830520|830840|832801|836093|839642|840317|841789,ZF2|CRK20|NHL3|AT5G09800|CNI1|HSP18.2|EX2|NAC016|AT1G53540,0,Input ID
KEGG Pathway,24,ath00561,Glycerolipid metabolism,-2.6,11,5.3,18903,54,93,3,3.2,1.8,815657|831888|832163,MGDC|SQD2|MGD2,0,Input ID
GO Biological Processes,19,GO:0009738,abscisic acid-activated signaling pathway,-2.6,4.4,4,18903,278,93,6,6.5,2.5,821495|824348|827481|829423|843416|843418,ZF2|CPK13|CBL1|AT4G32870|AT1G70790|AT1G70810,0,Input ID
GO Molecular Functions,21,GO:0098772,molecular function regulator,-2.5,3.3,3.6,18903,497,93,8,8.6,2.9,821260|828213|829423|830577|830578|834871|836356|837390,TRXF1|GLB1|AT4G32870|PGIP1|PGIP2|NSP5|AT5G62350|ZIGA4,0,Input ID
GO Biological Processes,19,GO:1901698,response to nitrogen compound,-2.5,4.1,3.8,18903,296,93,6,6.5,2.5,821495|825654|830840|832801|837327|840317,ZF2|RMA1|AT5G09800|CNI1|NRT2:1|NAC016,0,Input ID
GO Biological Processes,19,GO:0009991,response to extracellular stimulus,-2.4,4,3.7,18903,302,93,6,6.5,2.5,814828|815657|831888|832163|832801|839642,RNS1|MGDC|SQD2|MGD2|CNI1|EX2,0,Input ID
KEGG Pathway,24,ath04141,Protein processing in endoplasmic reticulum,-2.4,4.8,3.9,18903,211,93,5,5.4,2.3,821195|825654|835218|836093|841789,RAD23C|RMA1|AT5G51440|HSP18.2|AT1G53540,0,Input ID
GO Biological Processes,19,GO:0097306,cellular response to alcohol,-2.4,4,3.7,18903,307,93,6,6.5,2.5,821495|824348|827481|829423|843416|843418,ZF2|CPK13|CBL1|AT4G32870|AT1G70790|AT1G70810,0,Input ID
GO Biological Processes,19,GO:0071215,cellular response to abscisic acid stimulus,-2.4,4,3.7,18903,307,93,6,6.5,2.5,821495|824348|827481|829423|843416|843418,ZF2|CPK13|CBL1|AT4G32870|AT1G70790|AT1G70810,0,Input ID
GO Molecular Functions,21,GO:0004857,enzyme inhibitor activity,-2.4,4.7,3.9,18903,216,93,5,5.4,2.3,821260|829423|830577|830578|836356,TRXF1|AT4G32870|PGIP1|PGIP2|AT5G62350,0,Input ID
GO Biological Processes,19,GO:0010200,response to chitin,-2.3,5.8,4,18903,141,93,4,4.3,2.1,821495|830840|832801|840317,ZF2|AT5G09800|CNI1|NAC016,0,Input ID
GO Biological Processes,19,GO:0046467,membrane lipid biosynthetic process,-2.2,8.2,4.4,18903,74,93,3,3.2,1.8,815657|831888|832163,MGDC|SQD2|MGD2,0,Input ID
GO Biological Processes,19,GO:0051656,establishment of organelle localization,-2.2,7.9,4.3,18903,77,93,3,3.2,1.8,818643|824335|824793,AT2G40480|AT3G51720|AT3G56270,0,Input ID
GO Biological Processes,19,GO:0010243,response to organonitrogen compound,-2.2,4.2,3.5,18903,241,93,5,5.4,2.3,821495|825654|830840|832801|840317,ZF2|RMA1|AT5G09800|CNI1|NAC016,0,Input ID
GO Biological Processes,19,GO:0071229,cellular response to acid chemical,-2.2,2.9,3.2,18903,568,93,8,8.6,2.9,814828|821495|824348|827481|829423|837327|843416|843418,RNS1|ZF2|CPK13|CBL1|AT4G32870|NRT2:1|AT1G70790|AT1G70810,0,Input ID
GO Biological Processes,19,GO:0071396,cellular response to lipid,-2.1,3.1,3.2,18903,463,93,7,7.5,2.7,821495|824348|827481|829423|843416|843418|844058,ZF2|CPK13|CBL1|AT4G32870|AT1G70790|AT1G70810|AT1G77220,0,Input ID
GO Cellular Components,20,GO:0031969,chloroplast membrane,-2,3.9,3.3,18903,260,93,5,5.4,2.3,815657|825360|831888|832163|837379,MGDC|AT3G61870|SQD2|MGD2|ACHT4,0,Input ID
GO Biological Processes,19,GO:0007568,aging,-2,4.8,3.5,18903,171,93,4,4.3,2.1,814828|820307|839568|840317,RNS1|UGT76B1|AXR3|NAC016,0,Input ID
GO Cellular Components,20,GO:0042170,plastid membrane,-2,3.8,3.2,18903,267,93,5,5.4,2.3,815657|825360|831888|832163|837379,MGDC|AT3G61870|SQD2|MGD2|ACHT4,0,Input ID
GO Biological Processes,19,GO:0016567,protein ubiquitination,-1.9,2.6,2.9,18903,621,93,8,8.6,2.9,825278|825654|830840|832607|832801|838740|839413|842612,PP2-A13|RMA1|AT5G09800|EBF2|CNI1|SKP2A|RING1B|PP2-A11,0,Input ID
GO Biological Processes,19,GO:0006643,membrane lipid metabolic process,-1.9,6.4,3.7,18903,95,93,3,3.2,1.8,815657|831888|832163,MGDC|SQD2|MGD2,0,Input ID
GO Biological Processes,19,GO:0009267,cellular response to starvation,-1.9,4.4,3.3,18903,183,93,4,4.3,2.1,814828|815657|831888|832163,RNS1|MGDC|SQD2|MGD2,0,Input ID
GO Biological Processes,19,GO:0009737,response to abscisic acid,-1.9,2.5,2.8,18903,641,93,8,8.6,2.9,821495|824348|827481|829347|829423|832801|843416|843418,ZF2|CPK13|CBL1|VAMP711|AT4G32870|CNI1|AT1G70790|AT1G70810,0,Input ID
GO Biological Processes,19,GO:0097305,response to alcohol,-1.9,2.5,2.8,18903,645,93,8,8.6,2.9,821495|824348|827481|829347|829423|832801|843416|843418,ZF2|CPK13|CBL1|VAMP711|AT4G32870|CNI1|AT1G70790|AT1G70810,0,Input ID
GO Biological Processes,19,GO:0032446,protein modification by small protein conjugation,-1.8,2.5,2.7,18903,648,93,8,8.6,2.9,825278|825654|830840|832607|832801|838740|839413|842612,PP2-A13|RMA1|AT5G09800|EBF2|CNI1|SKP2A|RING1B|PP2-A11,0,Input ID
GO Cellular Components,20,GO:0009579,thylakoid,-1.8,2.6,2.7,18903,544,93,7,7.5,2.7,816751|816898|821260|825360|828213|835945|839642,PLAT2|YCF37|TRXF1|AT3G61870|GLB1|AT5G58330|EX2,0,Input ID
GO Cellular Components,20,GO:0009941,chloroplast envelope,-1.7,2.4,2.6,18903,673,93,8,8.6,2.9,815657|825360|827307|831888|832163|835945|837379|839463,MGDC|AT3G61870|AT4G16155|SQD2|MGD2|AT5G58330|ACHT4|AT1G01080,0,Input ID
GO Cellular Components,20,GO:0009526,plastid envelope,-1.7,2.4,2.6,18903,690,93,8,8.6,2.9,815657|825360|827307|831888|832163|835945|837379|839463,MGDC|AT3G61870|AT4G16155|SQD2|MGD2|AT5G58330|ACHT4|AT1G01080,0,Input ID
GO Biological Processes,19,GO:0009611,response to wounding,-1.7,3.9,2.9,18903,211,93,4,4.3,2.1,814828|825278|830520|842994,RNS1|PP2-A13|NHL3|AT1G66760,0,Input ID
GO Biological Processes,19,GO:0042594,response to starvation,-1.7,3.8,2.9,18903,216,93,4,4.3,2.1,814828|815657|831888|832163,RNS1|MGDC|SQD2|MGD2,0,Input ID
GO Molecular Functions,21,GO:0020037,heme binding,-1.6,3.1,2.7,18903,330,93,5,5.4,2.3,816751|820694|820697|822506|829887,PLAT2|CYP72A13|CYP72A15|CYP81D11|CYP81D5,0,Input ID
GO Biological Processes,19,GO:0070647,protein modification by small protein conjugation or removal,-1.6,2.3,2.4,18903,718,93,8,8.6,2.9,825278|825654|830840|832607|832801|838740|839413|842612,PP2-A13|RMA1|AT5G09800|EBF2|CNI1|SKP2A|RING1B|PP2-A11,0,Input ID
GO Biological Processes,19,GO:1901657,glycosyl compound metabolic process,-1.6,3.6,2.7,18903,229,93,4,4.3,2.1,817355|822506|829887|834871,FUC1|CYP81D11|CYP81D5|NSP5,0,Input ID
GO Biological Processes,19,GO:0010150,leaf senescence,-1.6,4.6,2.9,18903,132,93,3,3.2,1.8,820307|839568|840317,UGT76B1|AXR3|NAC016,0,Input ID
GO Biological Processes,19,GO:0051640,organelle localization,-1.5,4.4,2.8,18903,138,93,3,3.2,1.8,818643|824335|824793,AT2G40480|AT3G51720|AT3G56270,0,Input ID
GO Biological Processes,19,GO:0090693,plant organ senescence,-1.5,4.4,2.8,18903,138,93,3,3.2,1.8,820307|839568|840317,UGT76B1|AXR3|NAC016,0,Input ID
GO Molecular Functions,21,GO:0046906,tetrapyrrole binding,-1.5,2.8,2.5,18903,359,93,5,5.4,2.3,816751|820694|820697|822506|829887,PLAT2|CYP72A13|CYP72A15|CYP81D11|CYP81D5,0,Input ID
GO Biological Processes,19,GO:0010118,stomatal movement,-1.5,4.3,2.8,18903,141,93,3,3.2,1.8,818491|827481|829347,EULS3|CBL1|VAMP711,0,Input ID
GO Molecular Functions,21,GO:0005509,calcium ion binding,-1.5,3.3,2.6,18903,245,93,4,4.3,2.1,822147|824348|827481|838195,AT3G25600|CPK13|CBL1|AT1G16260,0,Input ID
GO Biological Processes,19,GO:0019757,glycosinolate metabolic process,-1.5,4.2,2.7,18903,146,93,3,3.2,1.8,822506|829887|834871,CYP81D11|CYP81D5|NSP5,0,Input ID
GO Biological Processes,19,GO:0016143,S-glycoside metabolic process,-1.5,4.2,2.7,18903,146,93,3,3.2,1.8,822506|829887|834871,CYP81D11|CYP81D5|NSP5,0,Input ID
GO Biological Processes,19,GO:0019760,glucosinolate metabolic process,-1.5,4.2,2.7,18903,146,93,3,3.2,1.8,822506|829887|834871,CYP81D11|CYP81D5|NSP5,0,Input ID
GO Biological Processes,19,GO:0010498,proteasomal protein catabolic process,-1.4,3.2,2.5,18903,254,93,4,4.3,2.1,821195|825654|832607|838740,RAD23C|RMA1|EBF2|SKP2A,0,Input ID
GO Biological Processes,19,GO:0009651,response to salt stress,-1.4,2.4,2.3,18903,508,93,6,6.5,2.5,821495|827481|829347|836093|836485|841789,ZF2|CBL1|VAMP711|HSP18.2|SNRK2.5|AT1G53540,0,Input ID
GO Biological Processes,19,GO:0009743,response to carbohydrate,-1.4,4,2.6,18903,154,93,3,3.2,1.8,828213|832549|843988,GLB1|BZIP9|AT1G76550,0,Input ID
GO Biological Processes,19,GO:0000302,response to reactive oxygen species,-1.4,3.9,2.6,18903,155,93,3,3.2,1.8,836093|839642|841789,HSP18.2|EX2|AT1G53540,0,Input ID
KEGG Pathway,24,ath04075,Plant hormone signal transduction,-1.4,3,2.4,18903,267,93,4,4.3,2.1,832607|835539|836485|839568,EBF2|DFL1|SNRK2.5|AXR3,0,Input ID
GO Molecular Functions,21,GO:0005506,iron ion binding,-1.3,2.9,2.3,18903,280,93,4,4.3,2.1,820694|820697|822506|829887,CYP72A13|CYP72A15|CYP81D11|CYP81D5,0,Input ID
